"Region","RegionName","State","ForecastYoYPctChange","MSAName","CountyName","CityName"
"ZipCode","12303","NY",2.12222038913387,"Albany, NY","Schenectady","Schenectady"
"ZipCode","12304","NY",1.59245644012523,"Albany, NY","Schenectady","Schenectady"
"ZipCode","12306","NY",2.39693069669171,"Albany, NY","Schenectady"," Rotterdam"
"ZipCode","12308","NY",5.44155760235702,"Albany, NY","Schenectady","Schenectady"
"ZipCode","12309","NY",2.55875621467437,"Albany, NY","Schenectady"," Niskayuna"
"ZipCode","12401","NY",4.6716624082439,"Kingston, NY","Ulster","Kingston"
"ZipCode","12404","NY",4.08719205063109,"Kingston, NY","Ulster"," Rochester"
"ZipCode","12409","NY",4.50841915736357,"Kingston, NY","Ulster","Woodstock"
"ZipCode","12428","NY",5.37909958124607,"Kingston, NY","Ulster","Wawarsing"
"ZipCode","12429","NY",4.41886864252445,"Kingston, NY","Ulster","Port Ewen"
"ZipCode","12440","NY",3.12389507862685,"Kingston, NY","Ulster","Marbletown"
"ZipCode","12443","NY",4.60595687286453,"Kingston, NY","Ulster"," Hurley"
"ZipCode","12446","NY",3.59623777356013,"Kingston, NY","Ulster"," Rochester"
"ZipCode","12449","NY",4.57914346446213,"Kingston, NY","Ulster","Lake Katrine"
"ZipCode","12458","NY",5.40526499249888,"Kingston, NY","Ulster","Wawarsing"
"ZipCode","12461","NY",4.17817747318389,"Kingston, NY","Ulster","Olive"
"ZipCode","12464","NY",3.95504954928462,"Kingston, NY","Ulster","Shandaken"
"ZipCode","12466","NY",2.9136203087739,"Kingston, NY","Ulster","Port Ewen"
"ZipCode","12469","NY",2.18941665268182,"Albany, NY","Albany","Preston-Potter Hollow"
"ZipCode","12472","NY",4.51144323613606,"Kingston, NY","Ulster","Rosendale"
"ZipCode","12477","NY",4.13834270316204,"Kingston, NY","Ulster"," Saugerties"
"ZipCode","12480","NY",3.41620817037848,"Kingston, NY","Ulster","Shandaken"
"ZipCode","12481","NY",3.9237576961342,"Kingston, NY","Ulster","Shokan"
"ZipCode","12484","NY",4.8048268726247,"Kingston, NY","Ulster","Marbletown"
"ZipCode","12486","NY",5.04731538089074,"Kingston, NY","Ulster","Tillson"
"ZipCode","12487","NY",4.46235147670273,"Kingston, NY","Ulster","Rifton"
"ZipCode","12491","NY",2.58960731546636,"Kingston, NY","Ulster","Woodstock"
"ZipCode","12498","NY",5.47738078906065,"Kingston, NY","Ulster","Woodstock"
"ZipCode","12508","NY",5.33140555405429,"New York, NY","Dutchess","Beacon"
"ZipCode","12514","NY",4.41535346011095,"New York, NY","Dutchess","Stanford"
"ZipCode","12518","NY",3.03337745638399,"New York, NY","Orange","Cornwall"
"ZipCode","12520","NY",3.46436181068523,"New York, NY","Orange","Cornwall on Hudson"
"ZipCode","12522","NY",4.33788859535804,"New York, NY","Dutchess","Dover"
"ZipCode","12524","NY",3.12511545338534,"New York, NY","Dutchess"," Fishkill"
"ZipCode","12525","NY",3.99056345683447,"Kingston, NY","Ulster","Gardiner"
"ZipCode","12528","NY",4.34274673293438,"Kingston, NY","Ulster","Lloyd"
"ZipCode","12531","NY",4.5485372186064,"New York, NY","Dutchess"," Pawling"
"ZipCode","12533","NY",4.07172313927523,"New York, NY","Dutchess","East Fishkill"
"ZipCode","12538","NY",3.54445495423215,"New York, NY","Dutchess","Hyde Park"
"ZipCode","12540","NY",4.15406242497813,"New York, NY","Dutchess","La Grange"
"ZipCode","12542","NY",4.46831726882131,"Kingston, NY","Ulster","Marlboro"
"ZipCode","12543","NY",5.53069318764849,"New York, NY","Orange","Maybrook"
"ZipCode","12545","NY",4.75211171180929,"New York, NY","Dutchess","Washington"
"ZipCode","12549","NY",3.86392575668839,"New York, NY","Orange"," Montgomery"
"ZipCode","12550","NY",2.81209317117512,"New York, NY","Orange"," Newburgh"
"ZipCode","12553","NY",4.77556591615657,"New York, NY","Orange","New Windsor"
"ZipCode","12561","NY",4.47996136923913,"Kingston, NY","Ulster"," New Paltz"
"ZipCode","12563","NY",4.24469934204448,"New York, NY","Putnam","Patterson"
"ZipCode","12564","NY",4.41385489522193,"New York, NY","Dutchess"," Pawling"
"ZipCode","12567","NY",4.32493842453665,"New York, NY","Dutchess"," Pine Plains"
"ZipCode","12569","NY",4.62385962430433,"New York, NY","Dutchess"," Pleasant Valley"
"ZipCode","12570","NY",1.23532967046622,"New York, NY","Dutchess","Beekman"
"ZipCode","12571","NY",3.83503561938721,"New York, NY","Dutchess"," Red Hook"
"ZipCode","12572","NY",4.47018633696793,"New York, NY","Dutchess"," Rhinebeck"
"ZipCode","12575","NY",3.84268905483768,"New York, NY","Orange","New Windsor"
"ZipCode","12577","NY",3.26917155138596,"New York, NY","Orange","Beaverdam Lake-Salisbury Mills"
"ZipCode","12578","NY",4.52526870525131,"New York, NY","Dutchess"," Pleasant Valley"
"ZipCode","12580","NY",2.37252211625738,"New York, NY","Dutchess","Hyde Park"
"ZipCode","12581","NY",5.83770969741705,"New York, NY","Dutchess","Stanford"
"ZipCode","12582","NY",4.48672876670879,"New York, NY","Dutchess","East Fishkill"
"ZipCode","12583","NY",3.97699340723898,"New York, NY","Dutchess","Tivoli"
"ZipCode","12586","NY",3.6506463871355,"New York, NY","Orange","Walden"
"ZipCode","12589","NY",4.75642759000951,"Kingston, NY","Ulster"," Plattekill"
"ZipCode","12590","NY",2.03801092516812,"New York, NY","Dutchess","Wappinger"
"ZipCode","12594","NY",1.25566548510159,"New York, NY","Dutchess","Dover"
"ZipCode","12601","NY",3.56195341274531,"New York, NY","Dutchess"," Poughkeepsie"
"ZipCode","12603","NY",2.55169930079317,"New York, NY","Dutchess"," Poughkeepsie"
"ZipCode","12771","NY",3.81078971406332,"New York, NY","Orange","Port Jervis"
"ZipCode","12801","NY",3.53665853629913,"Glens Falls, NY","Warren","Glens Falls"
"ZipCode","12803","NY",2.14351617678173,"Albany, NY","Saratoga","Moreau"
"ZipCode","12804","NY",3.61310614555999,"Glens Falls, NY","Warren","Queensbury"
"ZipCode","12809","NY",3.93218878707307,"Glens Falls, NY","Washington"," Argyle"
"ZipCode","12815","NY",2.9222921511571,"Glens Falls, NY","Warren","Horicon"
"ZipCode","12816","NY",3.58553491908978,"Glens Falls, NY","Washington"," Cambridge"
"ZipCode","12822","NY",2.5538096098595,"Albany, NY","Saratoga"," Corinth"
"ZipCode","12824","NY",3.36821541904162,"Glens Falls, NY","Warren","Bolton"
"ZipCode","12827","NY",3.9141014202239,"Glens Falls, NY","Washington"," Fort Ann"
"ZipCode","12828","NY",3.40077081418641,"Glens Falls, NY","Washington"," Fort Edward"
"ZipCode","12831","NY",2.59896440318786,"Albany, NY","Saratoga","Wilton"
"ZipCode","12832","NY",3.04438185757772,"Glens Falls, NY","Washington"," Granville"
"ZipCode","12833","NY",2.22459373424141,"Albany, NY","Saratoga","Greenfield Center"
"ZipCode","12834","NY",3.59686713371472,"Glens Falls, NY","Washington"," Greenwich"
"ZipCode","12835","NY",1.39386787034265,"Albany, NY","Saratoga","Day"
"ZipCode","12836","NY",2.87340999895983,"Glens Falls, NY","Warren","Hague"
"ZipCode","12839","NY",3.61110342080309,"Glens Falls, NY","Washington","Hudson Falls"
"ZipCode","12845","NY",3.29652370160893,"Glens Falls, NY","Warren"," Lake George"
"ZipCode","12846","NY",3.30761084427682,"Glens Falls, NY","Warren","Lake Luzerne"
"ZipCode","12850","NY",2.87222436000833,"Albany, NY","Saratoga","Greenfield Center"
"ZipCode","12853","NY",2.1306758430644,"Glens Falls, NY","Warren","Johnsburg"
"ZipCode","12859","NY",3.29136498700093,"Albany, NY","Saratoga","Greenfield Center"
"ZipCode","12865","NY",3.87792517357883,"Glens Falls, NY","Washington"," Salem"
"ZipCode","12866","NY",1.67650166690961,"Albany, NY","Saratoga","Saratoga Springs"
"ZipCode","12871","NY",2.2695190000548,"Albany, NY","Saratoga","Saratoga"
"ZipCode","12887","NY",2.74033915968913,"Glens Falls, NY","Washington"," Whitehall"
"ZipCode","13027","NY",3.39597360858803,"Syracuse, NY","Onondaga","Lysander"
"ZipCode","13028","NY",1.52713596753571,"Syracuse, NY","Oswego"," Constantia"
"ZipCode","13029","NY",2.69809293575533,"Syracuse, NY","Onondaga","Cicero"
"ZipCode","13030","NY",3.30988452951713,"Syracuse, NY","Madison","Sullivan"
"ZipCode","13031","NY",1.74083559759667,"Syracuse, NY","Onondaga"," Camillus"
"ZipCode","13032","NY",2.58093028806643,"Syracuse, NY","Madison","Lenox"
"ZipCode","13035","NY",3.11393554355166,"Syracuse, NY","Madison"," Cazenovia"
"ZipCode","13036","NY",3.06030634286623,"Syracuse, NY","Oswego","Hastings"
"ZipCode","13037","NY",2.63417448832244,"Syracuse, NY","Madison","Sullivan"
"ZipCode","13039","NY",2.40791360138039,"Syracuse, NY","Onondaga","Cicero"
"ZipCode","13041","NY",3.50154253196303,"Syracuse, NY","Onondaga","Clay"
"ZipCode","13042","NY",3.70345675921802,"Utica, NY","Oneida","Vienna"
"ZipCode","13044","NY",2.9488481802424,"Syracuse, NY","Oswego"," Constantia"
"ZipCode","13052","NY",2.68576728034874,"Syracuse, NY","Madison"," Deruyter"
"ZipCode","13053","NY",1.3563263300673,"Ithaca, NY","Tompkins"," Dryden"
"ZipCode","13054","NY",3.60111477970954,"Utica, NY","Oneida","Verona"
"ZipCode","13057","NY",2.99459676651945,"Syracuse, NY","Onondaga","De Witt"
"ZipCode","13061","NY",3.20100096775722,"Syracuse, NY","Madison","Nelson"
"ZipCode","13063","NY",2.96214953171475,"Syracuse, NY","Onondaga"," Fabius"
"ZipCode","13066","NY",2.2050689504278,"Syracuse, NY","Onondaga"," Manlius"
"ZipCode","13068","NY",1.35144725108961,"Ithaca, NY","Tompkins"," Dryden"
"ZipCode","13069","NY",2.79539252004277,"Syracuse, NY","Oswego","Fulton"
"ZipCode","13073","NY",1.41016714314123,"Ithaca, NY","Tompkins"," Groton"
"ZipCode","13074","NY",3.04565661779405,"Syracuse, NY","Oswego"," Hannibal"
"ZipCode","13076","NY",2.66803784287659,"Syracuse, NY","Oswego","Hastings"
"ZipCode","13078","NY",2.72748472475887,"Syracuse, NY","Onondaga","De Witt"
"ZipCode","13080","NY",3.11546215352367,"Syracuse, NY","Onondaga"," Elbridge"
"ZipCode","13082","NY",2.83994931098559,"Syracuse, NY","Madison","Sullivan"
"ZipCode","13083","NY",2.35379445911615,"Syracuse, NY","Oswego","Boylston"
"ZipCode","13084","NY",2.61843921135561,"Syracuse, NY","Onondaga","Lafayette"
"ZipCode","13088","NY",2.68706585718101,"Syracuse, NY","Onondaga","Liverpool"
"ZipCode","13090","NY",2.80297708723958,"Syracuse, NY","Onondaga","Liverpool"
"ZipCode","13104","NY",2.15026688348454,"Syracuse, NY","Onondaga"," Manlius"
"ZipCode","13108","NY",2.05290791769578,"Syracuse, NY","Onondaga"," Marcellus"
"ZipCode","13110","NY",2.64214161989363,"Syracuse, NY","Onondaga","Otisco"
"ZipCode","13112","NY",2.84406605528343,"Syracuse, NY","Onondaga","Lysander"
"ZipCode","13114","NY",3.14390265226474,"Syracuse, NY","Oswego"," Mexico"
"ZipCode","13116","NY",3.04804331342572,"Syracuse, NY","Onondaga","Minoa"
"ZipCode","13120","NY",1.66021857018112,"Syracuse, NY","Onondaga","Nedrow"
"ZipCode","13126","NY",3.03048780407563,"Syracuse, NY","Oswego"," Oswego"
"ZipCode","13131","NY",3.06196234098583,"Syracuse, NY","Oswego"," Parish"
"ZipCode","13132","NY",3.03915668011853,"Syracuse, NY","Oswego","Schroeppel"
"ZipCode","13135","NY",2.57145959582927,"Syracuse, NY","Oswego","Schroeppel"
"ZipCode","13142","NY",2.88987864442858,"Syracuse, NY","Oswego","Richland"
"ZipCode","13145","NY",3.12534679378244,"Syracuse, NY","Oswego"," Sandy Creek"
"ZipCode","13146","NY",0.957400419510888,"Rochester, NY","Wayne","Savannah"
"ZipCode","13152","NY",2.24189770722823,"Syracuse, NY","Onondaga"," Skaneateles"
"ZipCode","13159","NY",0.921182347375247,"Syracuse, NY","Onondaga"," Tully"
"ZipCode","13164","NY",5.18139824432012,"Syracuse, NY","Onondaga"," Camillus"
"ZipCode","13167","NY",2.97597453995388,"Syracuse, NY","Oswego","West Monroe"
"ZipCode","13203","NY",3.80195522753466,"Syracuse, NY","Onondaga","Syracuse"
"ZipCode","13204","NY",3.89268420160087,"Syracuse, NY","Onondaga","Syracuse"
"ZipCode","13205","NY",3.3645731223805,"Syracuse, NY","Onondaga","Syracuse"
"ZipCode","13206","NY",3.61361856335842,"Syracuse, NY","Onondaga","Syracuse"
"ZipCode","13207","NY",5.13848294723544,"Syracuse, NY","Onondaga","Syracuse"
"ZipCode","13208","NY",3.8168659919885,"Syracuse, NY","Onondaga","Syracuse"
"ZipCode","13209","NY",3.06523480146312,"Syracuse, NY","Onondaga","Solvay"
"ZipCode","13210","NY",2.77526016681279,"Syracuse, NY","Onondaga","Syracuse"
"ZipCode","13211","NY",3.79108105748756,"Syracuse, NY","Onondaga","Mattydale"
"ZipCode","13212","NY",2.67286378514819,"Syracuse, NY","Onondaga","North Syracuse"
"ZipCode","13214","NY",2.54949976354923,"Syracuse, NY","Onondaga","De Witt"
"ZipCode","13215","NY",2.81779966592195,"Syracuse, NY","Onondaga","Onondaga"
"ZipCode","13219","NY",2.84096641355691,"Syracuse, NY","Onondaga","Fairmount"
"ZipCode","13224","NY",3.00184631674046,"Syracuse, NY","Onondaga","Syracuse"
"ZipCode","13302","NY",1.02505738121389,"Syracuse, NY","Oswego","Albion"
"ZipCode","13304","NY",4.77794012815147,"Utica, NY","Oneida","Trenton"
"ZipCode","13308","NY",3.30815296554425,"Utica, NY","Oneida","Vienna"
"ZipCode","13309","NY",4.50785688433915,"Utica, NY","Oneida"," Boonville"
"ZipCode","13316","NY",3.72583566182115,"Utica, NY","Oneida"," Camden"
"ZipCode","13323","NY",2.06444313090518,"Utica, NY","Oneida","Kirkland"
"ZipCode","13324","NY",4.12104848861964,"Utica, NY","Herkimer","Ohio"
"ZipCode","13329","NY",4.40936285024421,"Utica, NY","Herkimer","Dolgeville"
"ZipCode","13332","NY",2.74569877909519,"Syracuse, NY","Madison","Lebanon"
"ZipCode","13334","NY",4.15822906435514,"Syracuse, NY","Madison","Eaton"
"ZipCode","13340","NY",3.59276543340672,"Utica, NY","Herkimer"," Frankfort"
"ZipCode","13346","NY",2.74663418676729,"Syracuse, NY","Madison"," Hamilton"
"ZipCode","13350","NY",4.13757736591209,"Utica, NY","Herkimer"," Herkimer"
"ZipCode","13354","NY",2.85515251231579,"Utica, NY","Oneida","Trenton"
"ZipCode","13357","NY",3.76175103769319,"Utica, NY","Herkimer","Ilion"
"ZipCode","13365","NY",3.54950174714241,"Utica, NY","Herkimer"," Little Falls"
"ZipCode","13403","NY",2.23998554285406,"Utica, NY","Oneida","Marcy"
"ZipCode","13407","NY",4.22340575918837,"Utica, NY","Herkimer","German Flatts"
"ZipCode","13408","NY",3.16651165476414,"Syracuse, NY","Madison","Eaton"
"ZipCode","13409","NY",3.52213257659953,"Syracuse, NY","Madison","Stockbridge"
"ZipCode","13413","NY",3.77827954621642,"Utica, NY","Oneida","New Hartford"
"ZipCode","13416","NY",4.44726199381657,"Utica, NY","Herkimer"," Newport"
"ZipCode","13417","NY",4.38111347806267,"Utica, NY","Oneida","New York Mills"
"ZipCode","13420","NY",2.06680566655687,"Utica, NY","Herkimer","Webb"
"ZipCode","13421","NY",3.02526196330699,"Syracuse, NY","Madison","Oneida"
"ZipCode","13424","NY",4.16888315167997,"Utica, NY","Oneida","Oriskany"
"ZipCode","13431","NY",4.10853406652803,"Utica, NY","Herkimer"," Newport"
"ZipCode","13438","NY",4.21483779325191,"Utica, NY","Oneida"," Remsen"
"ZipCode","13440","NY",3.97009921941585,"Utica, NY","Oneida","Rome"
"ZipCode","13456","NY",4.78623610815161,"Utica, NY","Oneida","Paris"
"ZipCode","13459","NY",2.48126020660131,"Albany, NY","Schoharie","Sharon"
"ZipCode","13461","NY",4.17620492726384,"Utica, NY","Oneida","Sherrill"
"ZipCode","13471","NY",3.90190232727363,"Utica, NY","Oneida","Annsville"
"ZipCode","13476","NY",4.49452402240011,"Utica, NY","Oneida"," Vernon"
"ZipCode","13478","NY",4.66874047460903,"Utica, NY","Oneida","Verona"
"ZipCode","13480","NY",4.39058571043909,"Utica, NY","Oneida","Sangerfield"
"ZipCode","13491","NY",4.73355754850588,"Utica, NY","Herkimer","Winfield"
"ZipCode","13492","NY",4.47113949321889,"Utica, NY","Oneida","Whitesboro"
"ZipCode","13493","NY",2.05904141635429,"Syracuse, NY","Oswego","Williamstown"
"ZipCode","13495","NY",3.86147031057095,"Utica, NY","Oneida","Yorkville"
"ZipCode","13501","NY",5.79378420216748,"Utica, NY","Oneida","Utica"
"ZipCode","13502","NY",4.92521410453723,"Utica, NY","Oneida","Utica"
"ZipCode","13732","NY",4.21352486425081,"Binghamton, NY","Tioga"," Owego"
"ZipCode","13734","NY",4.26808032721526,"Binghamton, NY","Tioga","Tioga"
"ZipCode","13736","NY",5.070124011252,"Binghamton, NY","Tioga","Berkshire"
"ZipCode","13743","NY",5.11237595997411,"Binghamton, NY","Tioga"," Candor"
"ZipCode","13746","NY",4.32357786903073,"Binghamton, NY","Broome","Barker"
"ZipCode","13748","NY",6.56684490354095,"Binghamton, NY","Broome","Conklin"
"ZipCode","13760","NY",5.44769259687534,"Binghamton, NY","Broome","Union"
"ZipCode","13787","NY",4.86747876542939,"Binghamton, NY","Broome","Colesville"
"ZipCode","13790","NY",0.671362357748876,"Binghamton, NY","Broome","Johnson City"
"ZipCode","13795","NY",6.40097746989881,"Binghamton, NY","Broome","Kirkwood"
"ZipCode","13797","NY",4.69409392212756,"Binghamton, NY","Broome"," Lisle"
"ZipCode","13811","NY",4.81612973937653,"Binghamton, NY","Tioga"," Newark Valley"
"ZipCode","13812","NY",5.09769644803803,"Binghamton, NY","Tioga"," Nichols"
"ZipCode","13827","NY",3.90130207581518,"Binghamton, NY","Tioga"," Owego"
"ZipCode","13833","NY",5.00215946766556,"Binghamton, NY","Broome","Fenton"
"ZipCode","13850","NY",5.08935590606186,"Binghamton, NY","Broome","Vestal"
"ZipCode","13862","NY",5.18931396590114,"Binghamton, NY","Broome","Barker"
"ZipCode","13865","NY",5.33161960158924,"Binghamton, NY","Broome"," Windsor"
"ZipCode","13901","NY",4.73618253347687,"Binghamton, NY","Broome","Chenango"
"ZipCode","13903","NY",3.51915687365264,"Binghamton, NY","Broome","Binghamton"
"ZipCode","13904","NY",4.12147088755511,"Binghamton, NY","Broome","Binghamton"
"ZipCode","13905","NY",4.76921898133014,"Binghamton, NY","Broome","Binghamton"
"ZipCode","14001","NY",2.14800198165445,"Buffalo, NY","Erie","Newstead"
"ZipCode","14004","NY",3.06243725210458,"Buffalo, NY","Erie"," Alden"
"ZipCode","14006","NY",3.41761156680993,"Buffalo, NY","Erie","Lake Erie Beach"
"ZipCode","14008","NY",3.82424431586996,"Buffalo, NY","Niagara"," Newfane"
"ZipCode","14012","NY",4.034820243494,"Buffalo, NY","Niagara","Somerset"
"ZipCode","14025","NY",3.11368055038453,"Buffalo, NY","Erie","Boston"
